symbol,date,direction,conviction,route,entry_price,exit_price,qty,exit_reason,pnl,pnl_pct,gap_pct,vol_ratio
XRAY,2025-07-21,long,normal,shares,15.78,15.230714285714285,1,stop,-0.56,0.0001,3.08,2.3
VZ,2025-07-21,long,normal,shares,40.58,40.9957,1,trail,0.41,-0.0,2.71,2.48
LMT,2025-07-22,short,high,options,411.94,411.94,1,stop,-1647.76,0.8321,-8.2,6.48
IQV,2025-07-22,long,high,options,172.5,172.5,1,trail,-167.0,0.0843,7.78,3.51
PM,2025-07-22,short,high,options,165.08,165.08,1,eod,-569.82,0.2878,-6.02,4.07
FI,2025-07-23,short,high,options,134.96,134.96,1,stop,-539.84,0.2571,-17.46,7.14
LW,2025-07-23,long,high,options,55.36,55.36,1,stop,-221.44,0.1055,14.02,4.22
OTIS,2025-07-23,short,high,options,86.96,86.96,1,stop,-347.84,0.1657,-11.87,6.17
TMO,2025-07-23,long,high,options,479.21,479.21,1,stop,-1916.84,0.913,10.67,3.24
TXN,2025-07-23,short,high,options,188.94,188.94,1,eod,-419.26,0.1997,-9.32,5.28
LKQ,2025-07-24,short,high,options,32.42,32.42,1,eod,-37.68,0.0166,-13.63,9.33
CMG,2025-07-24,short,high,options,45.595,45.595,1,stop,-182.38,0.0803,-12.47,6.08
MOH,2025-07-24,short,high,options,172.3,172.3,1,stop,-689.2,0.3034,-8.96,3.69
EW,2025-07-25,long,high,options,82.095,82.095,1,stop,-328.38,0.1417,7.52,3.86
NEM,2025-07-25,long,normal,shares,63.8,64.78345,1,trail,0.97,-0.0001,3.85,2.56
RVTY,2025-07-28,short,high,options,93.7,93.7,1,stop,-374.8,0.1606,-9.4,3.98
WHR,2025-07-29,short,high,options,81.47,81.47,1,stop,-325.88,0.1385,-12.66,9.91
SOFI,2025-07-29,long,high,options,23.42,23.42,1,trail,-43.07,0.0183,9.94,3.39
CARR,2025-07-29,short,high,options,73.36,73.36,1,eod,-166.94,0.071,-7.86,3.26
GLW,2025-07-29,long,high,options,58.36,58.36,1,trail,-84.94,0.0361,6.25,4.17
TER,2025-07-30,long,high,options,107.06,107.06,1,stop,-428.24,0.1797,16.76,5.56
GNRC,2025-07-30,long,high,options,165.32,165.32,1,stop,-661.28,0.2775,9.04,5.5
RBLX,2025-07-31,long,high,options,150.205,150.205,1,stop,-600.82,0.2465,19.74,3.07
EBAY,2025-07-31,long,high,options,88.78,88.78,1,eod,-257.12,0.1055,13.71,4.29
EMN,2025-08-01,short,high,options,61.7,61.7,1,eod,-44.8,0.0181,-12.18,5.51
IR,2025-08-01,short,high,options,78.47,78.47,1,eod,-136.88,0.0552,-6.42,4.44
KMB,2025-08-01,long,normal,shares,128.94,126.32714285714286,1,stop,-2.62,0.0002,6.47,2.51
IDXX,2025-08-04,long,high,options,670.63,670.63,1,stop,-2682.52,1.0774,23.66,5.99
TSN,2025-08-04,long,normal,shares,53.56,52.402142857142856,1,stop,-1.17,0.0001,4.04,2.29
IT,2025-08-05,short,high,options,242.12,242.12,1,stop,-968.48,0.3691,-27.98,4.82
AXON,2025-08-05,long,high,options,825.0,825.0,1,trail,-1186.5,0.4522,9.82,4.01
ETN,2025-08-05,short,high,options,359.42,359.42,1,eod,-1214.18,0.4627,-6.19,3.19
SNAP,2025-08-06,short,high,options,7.4065,7.4065,1,stop,-29.63,0.0106,-20.13,4.58
MOS,2025-08-06,short,high,options,31.46,31.46,1,stop,-125.84,0.0451,-10.45,4.31
ANET,2025-08-06,long,normal,shares,135.12,139.5,1,eod,4.37,-0.0003,13.27,2.78
EMR,2025-08-06,short,high,options,129.03,129.03,1,stop,-516.12,0.1848,-6.96,4.26
FTNT,2025-08-07,short,high,options,73.83,73.83,1,stop,-295.32,0.1045,-23.07,11.51
LLY,2025-08-07,short,high,options,670.3,670.3,1,eod,-1107.2,0.3918,-9.47,7.08
ABNB,2025-08-07,short,high,options,120.335,120.335,1,stop,-481.34,0.1703,-7.75,4.2
MCHP,2025-08-08,short,normal,shares,59.64,60.56,1,eod,-0.93,0.0001,-7.0,2.29
GEN,2025-08-08,long,normal,shares,29.34,30.592857142857138,1,target,1.24,-0.0001,4.95,3.1
TTWO,2025-08-08,long,normal,shares,237.96,233.55480714285716,1,stop,-4.42,0.0003,4.87,3.23
ALB,2025-08-11,long,normal,shares,85.29,79.32214285714286,1,stop,-5.98,0.0004,12.3,2.31
INTC,2025-08-11,long,normal,shares,20.615,20.7505025,1,trail,0.13,-0.0,2.48,2.05
CE,2025-08-12,short,high,options,38.69,38.69,1,stop,-154.76,0.053,-15.65,6.75
CAH,2025-08-12,short,high,options,139.48,139.48,1,stop,-557.92,0.191,-10.57,4.19
DAL,2025-08-12,long,normal,shares,55.07,58.1,1,eod,3.02,-0.0002,2.29,2.0
KR,2025-08-13,short,normal,shares,69.31,68.6952,1,trail,0.6,-0.0,-4.0,2.68
TPR,2025-08-14,short,high,options,94.44,94.44,1,stop,-377.76,0.1278,-15.49,3.23
DE,2025-08-14,short,high,options,480.07,480.07,1,eod,-1691.28,0.5721,-5.56,4.42
AMCR,2025-08-14,short,normal,shares,44.61,41.534285714285716,1,target,3.07,-0.0002,-4.73,4.52
RBLX,2025-08-15,short,normal,shares,113.63,117.35,1,eod,-3.73,0.0002,-9.14,2.02
KLAC,2025-08-15,short,normal,shares,912.98,899.2493999999999,1,trail,13.72,-0.0009,-3.26,2.01
FSLR,2025-08-18,long,normal,shares,217.955,219.33,1,eod,1.36,-0.0001,4.87,3.38
INTC,2025-08-19,long,normal,shares,25.23,25.9252,1,trail,0.69,-0.0,5.41,2.4
TJX,2025-08-20,long,normal,shares,144.57,140.91642857142855,1,stop,-3.66,0.0002,6.63,2.67
KEYS,2025-08-20,short,normal,shares,154.52,158.51,1,eod,-4.0,0.0003,-4.66,2.91
WMT,2025-08-21,short,normal,shares,98.34,98.28244999999998,1,trail,0.05,-0.0,-3.08,3.36
ES,2025-08-25,short,normal,shares,60.59,60.453399999999995,1,trail,0.13,-0.0,-4.55,2.99
HRL,2025-08-28,short,high,options,23.91,23.91,1,stop,-95.64,0.0313,-14.62,5.13
AFRM,2025-08-29,long,high,options,93.18,93.18,1,trail,-163.73,0.0534,15.01,6.24
GEV,2025-09-02,short,normal,shares,580.62,576.8752499999999,1,trail,3.73,-0.0002,-3.66,2.2
DLTR,2025-09-03,short,high,options,99.375,99.375,1,stop,-397.5,0.1294,-9.47,5.12
GOOGL,2025-09-03,long,high,options,226.34,226.34,1,eod,-715.36,0.2329,7.03,3.45
GOOG,2025-09-03,long,high,options,226.42,226.42,1,eod,-694.68,0.2261,6.84,3.78
WDC,2025-09-03,long,normal,shares,85.35,85.8,1,eod,0.44,-0.0,2.67,2.07
TROW,2025-09-04,long,high,options,113.8,113.8,1,stop,-455.2,0.1439,9.4,4.62
CRM,2025-09-04,short,high,options,237.49,237.49,1,stop,-949.96,0.3004,-6.39,3.44
CPRT,2025-09-05,short,normal,shares,46.85,48.57,1,eod,-1.73,0.0001,-2.42,3.06
WDC,2025-09-05,long,normal,shares,92.4,91.92,1,eod,-0.49,0.0,2.2,3.12
HOOD,2025-09-08,long,normal,shares,111.45,114.9692,1,trail,3.51,-0.0002,9.26,2.74
AVGO,2025-09-08,long,normal,shares,343.28,347.06475,1,trail,3.77,-0.0002,2.35,2.02
FOX,2025-09-09,short,normal,shares,52.97,53.2,1,eod,-0.24,0.0,-4.65,7.99
NWS,2025-09-09,short,normal,shares,32.61,32.35,1,eod,0.25,-0.0,-3.57,12.77
FOXA,2025-09-09,short,normal,shares,58.62,58.49445,1,trail,0.12,-0.0,-4.52,2.27
SNPS,2025-09-10,short,high,options,422.77,422.77,1,eod,45.92,-0.0142,-29.22,18.26
CDNS,2025-09-10,short,normal,shares,343.78,332.19935,1,trail,11.57,-0.0007,-3.67,4.46
AVGO,2025-09-10,long,normal,shares,351.65,365.6714,1,trail,14.01,-0.0009,4.41,2.14
VST,2025-09-10,long,normal,shares,203.11,208.96775,1,trail,5.85,-0.0004,3.48,2.66
SNPS,2025-09-11,long,high,options,420.42,420.42,1,stop,-1681.68,0.5209,7.27,6.92
MU,2025-09-11,long,normal,shares,148.85,153.4039,1,trail,4.54,-0.0003,5.51,2.95
ANET,2025-09-12,short,normal,shares,146.97,145.70325,1,trail,1.26,-0.0001,-2.52,2.16
STX,2025-09-15,long,normal,shares,201.62,209.7459,1,trail,8.12,-0.0005,2.05,2.4
HSY,2025-09-16,long,normal,shares,191.26,186.54142857142855,1,stop,-4.73,0.0003,3.73,2.48
DRI,2025-09-18,short,high,options,187.07,187.07,1,stop,-748.28,0.2259,-7.24,7.23
SNPS,2025-09-18,long,normal,shares,460.815,480.21,1,eod,19.38,-0.0012,8.13,2.34
LEN,2025-09-19,short,normal,shares,125.06,129.525,1,stop,-4.48,0.0003,-4.79,5.15
SNAP,2025-09-22,long,normal,shares,9.0799,9.1211,1,trail,0.03,-0.0,10.05,2.17
KVUE,2025-09-23,long,normal,shares,17.58,16.95,1,eod,-0.64,0.0,5.43,2.16
PCAR,2025-09-26,long,normal,shares,99.11,98.67,1,eod,-0.45,0.0,4.55,2.14
EA,2025-09-26,long,normal,shares,171.89,177.36428571428564,1,target,5.46,-0.0003,2.79,5.33
INTC,2025-09-26,long,normal,shares,35.425,35.711175000000004,1,trail,0.28,-0.0,3.02,2.36
K,2025-09-29,long,normal,shares,81.14,81.39,1,eod,0.24,-0.0,4.82,2.96
CSX,2025-09-29,long,normal,shares,34.91,35.55,1,eod,0.63,-0.0,2.72,2.37
ETSY,2025-09-30,short,normal,shares,71.31,66.8885,1,trail,4.41,-0.0003,-3.3,2.54
AES,2025-10-01,long,high,options,14.59,14.59,1,eod,-38.86,0.0116,13.4,6.26
BMY,2025-10-01,long,normal,shares,44.89,46.86,1,target,1.96,-0.0001,2.0,2.49
RBLX,2025-10-03,short,normal,shares,125.2,122.45975,1,trail,2.73,-0.0002,-6.2,2.17
CMA,2025-10-06,long,high,options,80.81,80.81,1,stop,-323.24,0.0965,14.8,15.25
AMD,2025-10-07,long,normal,shares,217.9,211.9052,1,eod,-6.0,0.0004,5.47,2.14
STZ,2025-10-07,long,normal,shares,142.21,142.78560000000002,1,trail,0.57,-0.0,4.18,2.12
MOS,2025-10-10,short,normal,shares,30.11,30.074449999999995,1,trail,0.03,-0.0,-8.51,2.88
LVS,2025-10-13,short,normal,shares,47.36,46.893,1,trail,0.46,-0.0,-2.24,2.21
WFC,2025-10-14,long,normal,shares,81.78,80.05142857142857,1,stop,-1.74,0.0001,4.56,2.75
PNC,2025-10-15,short,normal,shares,181.61,180.68014999999997,1,trail,0.92,-0.0001,-3.1,4.0
HPE,2025-10-16,short,normal,shares,22.66,22.319849999999995,1,trail,0.33,-0.0,-8.24,2.93
STT,2025-10-17,short,normal,shares,107.3,106.73739999999998,1,trail,0.55,-0.0,-3.81,2.58
TFC,2025-10-17,long,normal,shares,41.35,41.69,1,eod,0.33,-0.0,2.21,2.4
WBD,2025-10-21,long,normal,shares,20.005,20.187575,1,trail,0.17,-0.0,7.42,2.26
DHR,2025-10-21,long,normal,shares,222.6,233.13285714285715,1,target,10.52,-0.0006,7.25,2.19
ISRG,2025-10-22,long,high,options,544.68,544.68,1,stop,-2178.72,0.6473,17.34,3.48
NFLX,2025-10-22,short,high,options,113.35,113.35,1,stop,-453.4,0.1347,-7.93,4.56
MOH,2025-10-23,short,high,options,154.36,154.36,1,stop,-617.44,0.1765,-19.52,7.35
WST,2025-10-23,long,normal,shares,299.88,310.36714285714277,1,target,10.48,-0.0006,8.69,2.97
DOW,2025-10-23,long,normal,shares,23.29,23.433149999999998,1,trail,0.13,-0.0,8.09,2.66
DECK,2025-10-24,short,high,options,87.425,87.425,1,stop,-349.7,0.0991,-13.69,6.17
ITW,2025-10-24,short,normal,shares,245.76,245.55894999999998,1,trail,0.19,-0.0,-3.28,3.15
GD,2025-10-24,long,normal,shares,354.69,350.04785714285714,1,stop,-4.65,0.0003,4.54,2.11
SWKS,2025-10-28,long,high,options,85.26,85.26,1,stop,-341.04,0.0962,12.94,5.41
ARE,2025-10-28,short,high,options,67.66,67.66,1,eod,-7.64,0.0022,-10.39,6.94
QRVO,2025-10-28,long,high,options,102.345,102.345,1,stop,-409.38,0.1155,9.08,8.84
FI,2025-10-29,short,high,options,68.7999,68.7999,1,stop,-275.2,0.0768,-43.44,24.54
TER,2025-10-29,long,high,options,174.47,174.47,1,stop,-697.88,0.1948,17.75,3.95
FMC,2025-10-30,short,high,options,20.65,20.65,1,target_2x,102.4,-0.0282,-24.66,18.76
CHRW,2025-10-30,long,high,options,153.53,153.53,1,stop,-614.12,0.1691,15.64,3.8
BAX,2025-10-30,short,high,options,18.75,18.75,1,stop,-75.0,0.0206,-15.54,4.46
CI,2025-10-30,short,high,options,260.09,260.09,1,stop,-1040.36,0.2864,-11.41,6.87
DXCM,2025-10-31,short,high,options,58.645,58.645,1,stop,-234.58,0.0632,-13.21,5.94
KMB,2025-11-03,short,high,options,100.4,100.4,1,stop,-401.6,0.1078,-12.55,14.19
UBER,2025-11-04,short,high,options,91.95,91.95,1,stop,-367.8,0.0982,-7.77,3.43
AXON,2025-11-05,short,high,options,566.5,566.5,1,stop,-2266.0,0.6021,-20.15,8.4
RIVN,2025-11-05,long,high,options,13.2495,13.2495,1,trail,-5.22,0.0014,6.68,5.82
KMX,2025-11-06,short,high,options,36.4862,36.4862,1,eod,121.87,-0.0314,-11.59,5.24
DASH,2025-11-06,short,high,options,210.6,210.6,1,stop,-842.4,0.2173,-11.24,5.33
EXPE,2025-11-07,long,high,options,247.06,247.06,1,eod,-194.24,0.0496,12.42,4.38
TTWO,2025-11-07,short,high,options,239.35,239.35,1,eod,-636.4,0.1626,-8.07,4.05
DIS,2025-11-13,short,high,options,109.27,109.27,1,eod,-302.58,0.0765,-6.65,5.28
ALB,2025-11-17,long,normal,shares,119.46,123.17425,1,trail,3.7,-0.0002,4.23,2.04
LOW,2025-11-18,short,normal,shares,216.86,220.89,1,eod,-4.04,0.0002,-2.64,2.45
ES,2025-11-19,short,high,options,70.6,70.6,1,eod,12.1,-0.003,-5.54,4.2
TGT,2025-11-19,short,normal,shares,84.89,87.90571428571428,1,stop,-3.03,0.0002,-2.38,2.89
BBWI,2025-11-20,short,high,options,17.1,17.1,1,eod,23.6,-0.0059,-24.62,6.55
REGN,2025-11-20,long,normal,shares,731.12,740.5033,1,trail,9.37,-0.0005,3.29,2.06
INTU,2025-11-21,long,normal,shares,661.78,665.5152499999999,1,trail,3.73,-0.0002,5.05,2.42
AVGO,2025-11-24,long,normal,shares,346.68,374.87,1,eod,28.18,-0.0014,2.21,2.27
BA,2025-12-02,long,normal,shares,193.0538,193.76479285714288,1,stop,0.7,-0.0,6.35,2.75
ULTA,2025-12-05,long,high,options,573.8,573.8,1,trail,-864.7,0.218,8.43,5.45
WBD,2025-12-05,long,normal,shares,24.8604,25.45188571428571,1,target,0.58,-0.0,3.71,5.26
APD,2025-12-08,short,normal,shares,258.48,257.96714285714285,1,stop,0.5,-0.0,-2.18,3.49
GEV,2025-12-10,long,high,options,687.94,687.94,1,eod,-718.76,0.1793,10.69,3.75
PEP,2025-12-10,long,normal,shares,145.38,147.5671428571428,1,target,2.18,-0.0001,2.16,2.61
ORCL,2025-12-11,short,high,options,192.84,192.84,1,stop,-771.36,0.1907,-14.52,3.93
V,2025-12-11,long,normal,shares,329.25,334.1842857142857,1,target,4.92,-0.0002,2.11,2.01
LULU,2025-12-12,long,high,options,207.44,207.44,1,stop,-829.76,0.2032,9.39,5.58
RIVN,2025-12-12,long,normal,shares,16.67,18.200885714285718,1,target,1.52,-0.0001,2.37,2.36
GIS,2025-12-17,long,normal,shares,46.97,47.734285714285704,1,target,0.75,-0.0,2.07,2.51
MU,2025-12-18,long,normal,shares,255.89,257.44945,1,trail,1.55,-0.0001,13.75,2.61
LULU,2025-12-18,long,normal,shares,222.85,216.0239,1,stop,-6.84,0.0003,7.7,2.4
GNRC,2025-12-18,long,normal,shares,148.96,142.4371,1,stop,-6.53,0.0003,2.78,3.24
LW,2025-12-19,short,high,options,56.48,56.48,1,stop,-225.92,0.0548,-14.29,18.83
ORCL,2025-12-19,long,normal,shares,187.87,191.2476,1,trail,3.37,-0.0002,4.64,2.26
